,LEAGUE,PLAYER_ID,POSITION,SEASON,AGE_SEPT_15,GP,G,A,TP,PPG,SEASON_NO,SEASON_>20GP,CUM_GP,ONLY_1_SEASON,MIN_3_SEASONS,DY_STATUS,SHOOTS,DRAFTED,NHL_PPG,NHL_GP,NHL_DV
24872,USHL,37922/jeff-rohrkemper,F,2009,20.2,60,8,17,25,0.416667,2,2,114,0,0,DY+2,L,No,0.0,0,0
24875,USHL,37923/matt-farris,F,2010,20.580556,60,17,18,35,0.583333,3,3,147,0,1,DY+2,L,No,0.0,0,0
24877,USHL,37924/max-grover,D,2009,21.127778,50,4,18,22,0.44,2,2,101,0,0,DY+3,L,No,0.0,0,0
24880,USHL,37925/george-michalke-iii,F,2010,20.644444,22,3,7,10,0.454545,3,3,108,0,1,DY+2,R,No,0.0,0,0
24882,USHL,37926/marc-rodriguez,F,2009,19.655556,31,6,6,12,0.38709699999999997,2,2,90,0,0,DY+1,R,No,0.0,0,0
24884,USHL,37927/chad-ruhwedel,D,2010,20.355556,58,5,17,22,0.37931,2,2,113,0,0,DY+2,R,No,0.0,0,0
24886,USHL,379278/luke-johnson,D,2019,20.688889,38,3,23,26,0.684211,2,2,94,0,0,DY+2,L,No,0.0,0,0
24887,USHL,37928/chris-rumble,D,2009,19.413889,41,3,5,8,0.195122,1,1,41,1,0,DY+1,L,No,0.0,0,0
24889,USHL,379289/hunter-johannes,F,2018,20.141667,43,3,5,8,0.186047,2,1,44,0,0,DY+2,L,No,0.0,0,0
24892,USHL,37929/marcus-perrier,D,2011,20.119444,57,8,8,16,0.280702,3,3,160,0,1,DY+2,L,No,0.0,0,0
24894,USHL,37930/dan-furlong,D,2010,19.594444,53,9,10,19,0.358491,2,2,94,0,0,DY+1,L,No,0.0,0,0
24896,USHL,37931/ryan-kesti,F,2010,21.119444,59,2,6,8,0.13559300000000002,2,2,103,0,0,DY+3,R,No,0.0,0,0
24899,USHL,37932/david-donnellan,D,2011,21.561111,29,0,4,4,0.137931,3,3,143,0,1,DY+3,R,No,0.0,0,0
24900,USHL,37933/bo-dolan,D,2009,19.469444,54,4,6,10,0.185185,1,1,54,1,0,DY+1,R,No,0.0,0,0
24901,USHL,37934/brady-horn,D,2009,21.102778,3,0,2,2,0.666667,1,0,3,1,0,DY+3,-,No,0.0,0,0
24904,USHL,37935/blake-thompson,D,2011,20.2,58,5,18,23,0.396552,3,3,170,0,1,DY+2,R,No,0.0,0,0
24906,USHL,37936/dominic-zombo,F,2011,20.5,60,16,20,36,0.6,2,2,110,0,0,DY+2,L,No,0.0,0,0
24907,USHL,37937/adam-pawlick,F,2009,19.627778,53,20,13,33,0.622642,1,1,53,1,0,DY+1,L,No,0.0,0,0
24911,USHL,37939/donnie-hallmark,F,2009,20.972222,54,18,14,32,0.592593,4,4,197,0,1,DY+2,R,No,0.0,0,0
24916,USHL,37941/jake-johnson,F,2009,20.216667,57,11,13,24,0.42105299999999996,2,1,71,0,0,DY+2,L,No,0.0,0,0
24919,USHL,37942/jarrod-mermis,F,2010,20.583333,44,5,13,18,0.409091,3,3,124,0,1,DY+2,L,No,0.0,0,0
24922,USHL,37943/alex-stuart,D,2009,21.458333,56,4,11,15,0.267857,3,3,167,0,1,DY+3,R,No,0.0,0,0
24924,USHL,37944/adam-schmidt,F,2010,19.830556,60,12,27,39,0.65,2,2,109,0,0,DY+1,R,No,0.0,0,0
24928,USHL,37945/tommy-olczyk,F,2011,20.847222,60,10,9,19,0.31666700000000003,4,4,205,0,1,DY+2,L,No,0.0,0,0
24932,USHL,37946/danny-wurden,D,2010,21.372222,57,6,20,26,0.45614,4,3,185,0,1,DY+3,R,No,0.0,0,0
24934,USHL,37947/dan-ford,D,2010,19.822222,59,6,15,21,0.355932,2,2,112,0,0,DY+1,R,No,0.0,0,0
24937,USHL,37948/tom-serratore,F,2010,21.163889,58,17,15,32,0.551724,3,3,127,0,1,DY+3,L,No,0.0,0,0
24938,USHL,37949/joe-caveney,F,2009,21.197222,14,1,4,5,0.357143,1,0,14,1,0,DY+3,R,No,0.0,0,0
24940,USHL,37950/matthew-kinman,D,2010,19.755556,10,1,1,2,0.2,2,0,43,0,0,DY+1,L,No,0.0,0,0
24944,USHL,37951/max-hartner,D,2012,20.958333,38,1,9,10,0.263158,4,3,108,0,1,DY+2,R,No,0.0,0,0
24947,USHL,37956/anthony-decenzo,F,2010,20.055556,60,14,16,30,0.5,3,2,132,0,0,DY+2,R,No,0.0,0,0
24949,USHL,37957/joe-zarbo,F,2010,19.097222,20,2,2,4,0.2,2,2,77,0,0,DY+1,L,No,0.0,0,0
24950,USHL,37958/kevin-nugent,F,2009,20.538889,60,9,12,21,0.35,1,1,60,1,0,DY+2,-,No,0.0,0,0
24951,USHL,37959/torin-snydeman,F,2009,19.666667,53,8,11,19,0.358491,1,1,53,1,0,DY+1,R,No,0.0,0,0
24952,USHL,37960/jeff-smith,F,2009,20.902778,44,4,14,18,0.409091,1,1,44,1,0,DY+2,L,No,0.0,0,0
24954,USHL,37962/alec-rush,D,2010,19.811111,48,2,11,13,0.270833,2,2,94,0,0,DY+1,R,No,0.0,0,0
24955,USHL,37963/ryan-forgaard,D,2009,19.625,52,1,11,12,0.230769,1,1,52,1,0,DY+1,L,No,0.0,0,0
24956,USHL,37964/alex-gerke,D,2009,20.913889,31,2,6,8,0.258065,1,1,31,1,0,DY+2,L,No,0.0,0,0
24959,USHL,37965/rick-pinkston,D,2011,20.947222,55,5,18,23,0.418182,3,3,147,0,1,DY+2,L,No,0.0,0,0
24960,USHL,37966/david-chaney,D,2009,19.625,12,1,4,5,0.416667,1,0,12,1,0,DY+1,-,No,0.0,0,0
24962,USHL,37967/isaac-kohls,F,2011,20.477778,56,18,21,39,0.696429,2,2,80,0,0,DY+2,R,No,0.0,0,0
24963,USHL,37969/kyle-politz,F,2009,20.497222,9,1,2,3,0.333333,1,0,9,1,0,DY+2,-,No,0.0,0,0
24964,USHL,37970/chris-preziosi,F,2009,19.133333,28,0,3,3,0.107143,1,1,28,1,0,DY+1,-,No,0.0,0,0
24965,USHL,37971/charlie-carkin,D,2009,20.513889000000002,47,0,3,3,0.06383,1,1,47,1,0,DY+2,L,No,0.0,0,0
24971,USHL,37974/berkley-scott,F,2009,18.852778,12,0,2,2,0.166667,1,0,12,1,0,DY,R,No,0.0,0,0
24972,USHL,37976/aaron-jamnick,F,2009,19.113889,4,1,0,1,0.25,1,0,4,1,0,DY+1,R,No,0.0,0,0
24975,USHL,37977/daniel-heath,D,2010,20.486110999999998,26,5,8,13,0.5,3,2,59,0,0,DY+2,R,No,0.0,0,0
24976,USHL,37978/michael-bochichio,F,2009,20.322222,6,0,1,1,0.166667,1,0,6,1,0,DY+2,-,No,0.0,0,0
24977,USHL,37979/tanner-slarks,D,2009,18.661111,15,0,1,1,0.06666699999999999,1,0,15,1,0,DY,L,No,0.0,0,0
24978,USHL,37982/clinton-bourbonais,F,2010,20.708333,5,2,0,2,0.4,1,0,5,1,0,DY+2,L,No,0.0,0,0
24979,USHL,37986/brendan-sheehan,F,2007,18.997222,20,0,1,1,0.05,1,1,20,1,0,DY,-,No,0.0,0,0
24982,USHL,37987/soren-jonzzon,F,2012,20.763889000000002,59,12,12,24,0.40678000000000003,3,3,167,0,1,DY+2,L,No,0.0,0,0
24983,USHL,37991/ryan-rashid,F,2010,20.391667,57,11,11,22,0.385965,1,1,57,1,0,DY+2,R,No,0.0,0,0
24984,USHL,37993/brooks-bertsch,F,2011,21.347222,36,7,9,16,0.44444399999999995,1,1,36,1,0,DY+3,R,No,0.0,0,0
24985,USHL,37994/conor-allen,D,2010,20.625,48,7,8,15,0.3125,1,1,48,1,0,DY+2,L,No,0.0,0,0
24986,USHL,37995/kyle-quick,D,2011,20.505556,22,1,10,11,0.5,1,1,22,1,0,DY+2,L,No,0.0,0,0
24988,USHL,38017/sahir-gill,F,2010,18.4,26,8,18,26,1.0,1,1,26,1,0,DY,L,No,0.0,0,0
24990,USHL,38021/ryan-santana,F,2008,19.813889,27,3,5,8,0.296296,2,2,76,0,0,DY+1,R,No,0.0,0,0
24992,USHL,380229/griffin-ness,F,2019,19.763889000000002,57,16,17,33,0.578947,2,1,62,0,0,DY+1,R,No,0.0,0,0
24997,USHL,380281/ryder-donovan,F,2019,18.947222,9,0,1,1,0.11111099999999999,1,0,9,1,0,DY,R,No,0.0,0,0
24998,USHL,38029/dan-o-donoghue,F,2010,19.630556,39,6,2,8,0.20512800000000003,1,1,39,1,0,DY+1,L,No,0.0,0,0
24999,USHL,38030/justin-agosta,D,2010,19.933332999999998,36,3,13,16,0.44444399999999995,1,1,36,1,0,DY+1,R,No,0.0,0,0
25000,USHL,38031/eric-knodel,D,2010,20.269444,50,3,17,20,0.4,1,1,50,1,0,DY+2,L,Yes,0.0,0,0
25003,USHL,38034/r.j.-boyd,D,2012,21.605556,50,1,13,14,0.28,2,2,83,0,0,DY+3,L,Yes,0.0,0,0
25004,USHL,38037/luke-curadi,D,2011,20.336111,52,2,9,11,0.211538,1,1,52,1,0,DY+2,L,No,0.0,0,0
25005,USHL,38039/nate-schmidt,D,2010,19.163889,57,14,23,37,0.649123,1,1,57,1,0,DY+1,L,No,0.0,0,0
25006,USHL,38041/charlie-taft,F,2011,20.008333,56,17,13,30,0.535714,1,1,56,1,0,DY+2,R,No,0.0,0,0
25007,USHL,38044/maxwell-tardy,F,2010,19.883333,52,12,24,36,0.692308,1,1,52,1,0,DY+1,R,Yes,0.0,0,0
25008,USHL,38045/j.d.-carrabino,D,2010,19.577778,28,0,1,1,0.035713999999999996,1,1,28,1,0,DY+1,R,No,0.0,0,0
25011,USHL,38047/sean-logue,F,2010,19.830556,23,3,1,4,0.173913,1,1,23,1,0,DY+1,L,No,0.0,0,0
25012,USHL,38051/nick-sorkin,F,2010,19.283333,53,8,26,34,0.641509,1,1,53,1,0,DY+1,L,No,0.0,0,0
25016,USHL,38057/tyler-lapic,F,2011,20.680556,42,3,11,14,0.333333,2,2,87,0,0,DY+2,L,No,0.0,0,0
25017,USHL,380612/nick-perbix,D,2018,20.25,56,4,25,29,0.517857,1,1,56,1,0,DY+2,R,Yes,0.0,0,0
25018,USHL,38062/derek-deblois,F,2010,19.572222,55,11,22,33,0.6,1,1,55,1,0,DY+1,R,No,0.0,0,0
25019,USHL,38064/alex-velischek,D,2011,20.744444,33,2,8,10,0.30303,1,1,33,1,0,DY+2,L,Yes,0.0,0,0
25021,USHL,38065/danny-mattson,F,2011,20.819444,46,9,20,29,0.6304350000000001,2,2,104,0,0,DY+2,R,No,0.0,0,0
25022,USHL,38074/andrew-ammon,F,2010,20.369444,42,15,6,21,0.5,1,1,42,1,0,DY+2,L,No,0.0,0,0
25025,USHL,38080/william-rayner,D,2010,20.655556,29,0,5,5,0.172414,1,1,29,1,0,DY+2,R,No,0.0,0,0
25026,USHL,38081/chris-wideman,D,2008,18.688889,53,2,12,14,0.264151,1,1,53,1,0,DY,R,Yes,0.248619,181,1
25027,USHL,380819/taylor-schneider,F,2018,20.575,59,4,10,14,0.237288,1,1,59,1,0,DY+2,L,No,0.0,0,0
25028,USHL,38082/steve-west,D,2010,20.561111,57,4,8,12,0.21052600000000002,1,1,57,1,0,DY+2,R,No,0.0,0,0
25029,USHL,38083/patrick-cullen,F,2008,19.605556,58,8,18,26,0.448276,1,1,58,1,0,DY+1,L,No,0.0,0,0
25030,USHL,380837/jesse-jacques,F,2018,20.013889000000002,58,9,16,25,0.43103400000000003,1,1,58,1,0,DY+2,R,No,0.0,0,0
25032,USHL,380895/ben-almquist,F,2019,19.955556,26,4,1,5,0.19230799999999998,2,1,37,0,0,DY+1,L,No,0.0,0,0
25034,USHL,380898/james-marooney,D,2019,20.080556,62,4,25,29,0.467742,2,2,97,0,0,DY+2,L,No,0.0,0,0
25035,USHL,380916/matt-denman,D,2018,20.402778,40,4,26,30,0.75,1,1,40,1,0,DY+2,L,No,0.0,0,0
25038,USHL,38092/brian-bales,F,2005,20.7,54,20,41,61,1.12963,3,3,154,0,1,DY+2,L,No,0.0,0,0
25040,USHL,38096/sean-wiles,F,2007,20.166667,55,12,7,19,0.345455,2,2,109,0,0,DY+2,R,No,0.0,0,0
25041,USHL,380981/austin-heidemann,F,2019,20.216667,60,15,12,27,0.45,1,1,60,1,0,DY+2,R,No,0.0,0,0
25044,USHL,38100/shane-lovdahl,D,2005,21.363889,60,7,32,39,0.65,3,3,171,0,1,DY+3,L,No,0.0,0,0
25047,USHL,38103/jeremy-smith,D,2004,19.733333,53,6,10,16,0.301887,3,3,164,0,1,DY+1,-,No,0.0,0,0
25048,USHL,38104/jeff-carlson,D,2005,19.322222,50,2,1,3,0.06,1,1,50,1,0,DY+1,-,No,0.0,0,0
25049,USHL,381044/sam-malinski,D,2018,20.133333,19,2,1,3,0.157895,1,0,19,1,0,DY+2,R,No,0.0,0,0
25051,USHL,38105/john-mitchell,F,2006,20.180556,20,1,2,3,0.15,2,2,74,0,0,DY+2,L,No,0.0,0,0
25053,USHL,38106/andy-bohmbach,F,2006,19.555556,59,13,19,32,0.542373,2,2,109,0,0,DY+1,L,No,0.0,0,0
25054,USHL,38107/michael-davies,F,2006,19.763889000000002,51,28,43,71,1.3921569999999999,1,1,51,1,0,DY+1,R,No,0.0,0,0
25055,USHL,38108/ben-grotting,F,2006,20.402778,52,9,12,21,0.403846,1,1,52,1,0,DY+2,-,No,0.0,0,0
25058,USHL,38109/sean-dolan,F,2007,19.594444,59,22,18,40,0.677966,3,3,137,0,1,DY+1,R,No,0.0,0,0
25059,USHL,38110/aaron-bendickson,F,2006,20.622222,53,16,14,30,0.566038,1,1,53,1,0,DY+2,R,No,0.0,0,0
25060,USHL,38111/eric-springer,D,2008,19.633333,60,8,23,31,0.516667,1,1,60,1,0,DY+1,L,No,0.0,0,0
25063,USHL,38112/ryan-little,F,2008,20.022222,58,2,11,13,0.224138,3,3,155,0,1,DY+2,L,No,0.0,0,0
25065,USHL,38121/zach-cohen,F,2006,19.608333,60,18,15,33,0.55,2,2,108,0,0,DY+1,L,No,0.0,0,0
25066,USHL,38126/alan-thompson,F,2005,20.963889,30,5,10,15,0.5,1,1,30,1,0,DY+2,L,No,0.0,0,0
25068,USHL,38127/nick-krates,D,2006,19.713889,53,1,10,11,0.20754699999999998,2,2,106,0,0,DY+1,L,No,0.0,0,0
25070,USHL,38128/thomas-fortney,F,2005,19.013889000000002,60,13,3,16,0.266667,2,2,120,0,0,DY+1,R,No,0.0,0,0
25073,USHL,38131/mike-beck,D,2007,21.430556,56,7,34,41,0.732143,3,3,172,0,1,DY+3,R,No,0.0,0,0
25075,USHL,38134/jake-marto,D,2007,21.094444,60,5,18,23,0.383333,2,2,114,0,0,DY+3,L,No,0.0,0,0
25077,USHL,38137/sam-zabkowicz,D,2008,21.258333,60,7,20,27,0.45,2,2,109,0,0,DY+3,L,No,0.0,0,0
25080,USHL,38138/brent-borgen,F,2006,21.661111,29,9,12,21,0.7241380000000001,3,2,104,0,0,DY+3,L,No,0.0,0,0
25081,USHL,38141/brett-barta,D,2007,20.45,58,8,29,37,0.637931,1,1,58,1,0,DY+2,-,No,0.0,0,0
25084,USHL,38143/david-carlisle,D,2005,21.222222,58,2,12,14,0.241379,3,3,174,0,1,DY+3,R,No,0.0,0,0
25086,USHL,38145/mitch-ryan,F,2007,20.880556,34,5,12,17,0.5,2,2,94,0,0,DY+2,-,No,0.0,0,0
25088,USHL,38146/ryan-peckskamp,F,2006,21.263889000000002,54,11,13,24,0.44444399999999995,2,2,113,0,0,DY+3,R,No,0.0,0,0
25089,USHL,38147/jon-ammerman,D,2006,19.35,61,3,6,9,0.147541,1,1,61,1,0,DY+1,-,No,0.0,0,0
25091,USHL,38157/mikko-virtanen,D,2012,21.175,13,0,3,3,0.230769,1,0,13,1,0,DY+3,L,No,0.0,0,0
25093,USHL,381692/marshall-warren,D,2019,18.402778,26,4,9,13,0.5,2,2,60,0,0,DY,L,No,0.0,0,0
25096,USHL,381804/matthew-brown,F,2019,20.1,57,30,27,57,1.0,1,1,57,1,0,DY+2,L,No,0.0,0,0
25098,USHL,38196/stephen-schultz,F,2007,19.772222,57,31,32,63,1.1052629999999999,1,1,57,1,0,DY+1,R,No,0.0,0,0
25101,USHL,38197/nate-prosser,D,2006,20.355556,58,3,27,30,0.517241,3,3,150,0,1,DY+2,R,No,0.0,0,0
25103,USHL,38200/ryan-lowery,D,2007,19.025,17,0,5,5,0.294118,2,0,22,0,0,DY+1,R,No,0.0,0,0
25104,USHL,38203/jake-gannon,D,2005,18.638889000000002,14,1,2,3,0.214286,1,0,14,1,0,DY,R,No,0.0,0,0
25105,USHL,38209/brandon-vossberg,F,2004,19.519444,31,3,3,6,0.193548,1,1,31,1,0,DY+1,R,No,0.0,0,0
25106,USHL,38210/john-ryder,D,2007,18.525,50,4,2,6,0.12,1,1,50,1,0,DY,L,No,0.0,0,0
25108,USHL,38213/nate-dewhurst,F,2008,18.372222,49,9,5,14,0.28571399999999997,2,2,95,0,0,DY,-,No,0.0,0,0
25110,USHL,382135/garrett-vanwyhe,F,2018,21.375,59,10,13,23,0.389831,2,2,116,0,0,DY+3,L,No,0.0,0,0
25116,USHL,38216/drew-akins,F,2006,20.863889,58,15,19,34,0.5862069999999999,1,1,58,1,0,DY+2,L,No,0.0,0,0
25127,USHL,38220/jay-cascalenda,D,2005,20.180556,60,1,18,19,0.31666700000000003,2,1,70,0,0,DY+2,L,No,0.0,0,0
25129,USHL,38221/david-grun,F,2008,20.744444,60,16,26,42,0.7,2,2,112,0,0,DY+2,R,No,0.0,0,0
25130,USHL,38222/rob-bordson,F,2007,19.266667,47,6,29,35,0.744681,1,1,47,1,0,DY+1,L,No,0.0,0,0
25132,USHL,38223/gary-steffes,F,2006,19.319444,56,11,11,22,0.392857,2,2,98,0,0,DY+1,R,No,0.0,0,0
25134,USHL,38225/billy-loupee,F,2005,20.983333,56,4,15,19,0.33928600000000003,2,2,110,0,0,DY+2,R,No,0.0,0,0
25135,USHL,38226/cameron-schilling,D,2008,19.938889,55,2,8,10,0.181818,1,1,55,1,0,DY+1,L,No,0.0,0,0
25137,USHL,38228/kevin-roeder,D,2005,19.655556,60,8,10,18,0.3,2,2,120,0,0,DY+1,R,No,0.0,0,0
25139,USHL,38229/raymond-eichenlaub,D,2005,19.241667,60,12,21,33,0.55,2,2,112,0,0,DY+1,R,No,0.0,0,0
25141,USHL,38230/matt-tomassoni,D,2008,19.125,59,7,20,27,0.45762700000000006,2,2,99,0,0,DY+1,R,No,0.0,0,0
25142,USHL,38231/michael-findorff,D,2005,20.986110999999998,54,2,8,10,0.185185,1,1,54,1,0,DY+2,L,No,0.0,0,0
25143,USHL,38236/anthony-ciraulo,F,2004,19.272222,34,4,3,7,0.205882,1,1,34,1,0,DY+1,R,No,0.0,0,0
25145,USHL,38238/andrew-rowe,F,2007,19.647222,60,19,15,34,0.566667,2,2,110,0,0,DY+1,L,No,0.0,0,0
25147,USHL,38239/dustin-gazley,F,2007,18.95,60,29,29,58,0.966667,2,2,115,0,0,DY,R,No,0.0,0,0
25150,USHL,38240/tim-buttery,D,2008,20.783333,60,6,26,32,0.533333,2,2,119,0,0,DY+2,R,No,0.0,0,0
25152,USHL,38242/matt-crandell,D,2008,19.766667,60,8,21,29,0.483333,2,2,119,0,0,DY+1,L,No,0.0,0,0
25154,USHL,38244/jay-sprague,F,2006,19.894444,56,17,16,33,0.589286,2,2,89,0,0,DY+1,-,No,0.0,0,0
25156,USHL,38246/justin-johnston,D,2005,19.469444,29,1,0,1,0.034483,2,2,80,0,0,DY+1,L,No,0.0,0,0
25158,USHL,38247/dan-sturges,F,2005,20.291667,19,3,1,4,0.21052600000000002,2,0,61,0,0,DY+2,R,No,0.0,0,0
25160,USHL,38249/sergio-somma,F,2007,20.338889,47,32,19,51,1.085106,2,2,105,0,0,DY+2,L,No,0.0,0,0
25163,USHL,38252/corey-toy,D,2007,19.1,44,5,12,17,0.386364,3,3,143,0,1,DY+1,R,No,0.0,0,0
25164,USHL,38253/chris-reed,D,2007,20.116667,60,4,21,25,0.416667,1,1,60,1,0,DY+2,R,No,0.0,0,0
25166,USHL,38254/patrick-schafer,F,2007,19.758333,58,20,17,37,0.637931,2,2,92,0,0,DY+1,R,No,0.0,0,0
25167,USHL,38267/kyle-solomon,F,2005,18.066667000000002,29,3,6,9,0.310345,1,1,29,1,0,DY,R,No,0.0,0,0
25169,USHL,38272/brian-roloff,F,2006,20.102778,60,28,19,47,0.783333,2,2,85,0,0,DY+2,L,No,0.0,0,0
25171,USHL,38273/justin-milo,F,2006,19.561111,56,23,18,41,0.732143,2,2,115,0,0,DY+1,L,No,0.0,0,0
25174,USHL,38276/corey-carlson,F,2005,20.666667,60,25,41,66,1.1,3,2,132,0,0,DY+2,R,No,0.0,0,0
25176,USHL,38277/dan-lawson,D,2007,19.213889,59,11,18,29,0.491525,2,2,112,0,0,DY+1,L,No,0.0,0,0
25179,USHL,38279/colin-vock,F,2006,20.766667,57,25,31,56,0.982456,3,3,175,0,1,DY+2,L,No,0.0,0,0
25191,USHL,38304/drew-dobson,D,2006,19.108333,55,2,15,17,0.309091,2,2,110,0,0,DY+1,L,No,0.0,0,0
25195,USHL,38309/eric-kattelus,D,2007,20.230556,50,18,21,39,0.78,1,1,50,1,0,DY+2,L,No,0.0,0,0
25198,USHL,383096/dmitri-deryabin,D,2019,19.902778,48,1,2,3,0.0625,1,1,48,1,0,DY+1,L,No,0.0,0,0
25202,USHL,38313/ricky-doriott,D,2008,20.952778,25,1,3,4,0.16,1,1,25,1,0,DY+2,L,No,0.0,0,0
25206,USHL,38316/mike-van-wagner,D,2005,19.555556,39,0,4,4,0.10256400000000002,2,2,91,0,0,DY+1,R,No,0.0,0,0
25208,USHL,38318/eli-vlaisavljevich,D,2006,20.866667,58,16,41,57,0.982759,2,2,116,0,0,DY+2,-,No,0.0,0,0
25209,USHL,38323/jason-wiley,F,2005,19.9,21,1,1,2,0.095238,1,1,21,1,0,DY+1,-,No,0.0,0,0
25212,USHL,38327/brian-kilburg,D,2005,21.347222,60,11,15,26,0.43333299999999997,3,3,176,0,1,DY+3,R,No,0.0,0,0
25214,USHL,38328/channing-boe,D,2007,21.172222,58,1,7,8,0.137931,2,2,104,0,0,DY+3,L,No,0.0,0,0
25216,USHL,38329/baylor-dieter,D,2008,20.636111,57,4,8,12,0.21052600000000002,2,2,108,0,0,DY+2,-,No,0.0,0,0
25217,USHL,38330/joe-schiller,F,2008,20.225,57,12,10,22,0.385965,1,1,57,1,0,DY+2,R,No,0.0,0,0
25218,USHL,38334/t.j.-syner,F,2008,19.922222,58,21,14,35,0.603448,1,1,58,1,0,DY+1,L,No,0.0,0,0
25220,USHL,38337/brett-watson,F,2006,21.388889000000002,55,9,14,23,0.418182,2,2,102,0,0,DY+3,R,No,0.0,0,0
25222,USHL,38338/brian-keane,F,2007,19.327778,47,9,6,15,0.31914899999999996,2,2,95,0,0,DY+1,L,No,0.0,0,0
25225,USHL,38343/david-boehm,F,2010,21.208333,24,12,14,26,1.083333,3,3,138,0,1,DY+3,R,No,0.0,0,0
25227,USHL,38346/jeremy-dehner,D,2006,19.388889000000002,54,8,31,39,0.722222,2,2,109,0,0,DY+1,L,No,0.0,0,0
25231,USHL,38348/nicholas-schaus,D,2006,20.2,60,9,44,53,0.883333,4,4,235,0,1,DY+2,R,No,0.0,0,0
25234,USHL,38349/ben-holmstrom,F,2006,19.433332999999998,56,10,9,19,0.33928600000000003,3,2,125,0,0,DY+1,R,No,0.0,0,0
25235,USHL,38359/sam-d-agostino,F,2006,20.166667,30,1,5,6,0.2,1,1,30,1,0,DY+2,L,No,0.0,0,0
25245,USHL,38414/evan-stephens,D,2007,19.772222,60,8,26,34,0.566667,4,4,215,0,1,DY+1,-,No,0.0,0,0
25285,USHL,384461/andy-carroll,D,2018,21.577778,42,2,6,8,0.190476,1,1,42,1,0,DY+3,L,No,0.0,0,0
25288,USHL,38478/garrett-regan,F,2005,20.394444,58,21,24,45,0.7758619999999999,3,3,139,0,1,DY+2,L,No,0.0,0,0
25290,USHL,38479/dan-kissel,F,2006,19.638889000000002,59,17,27,44,0.7457630000000001,2,1,77,0,0,DY+1,L,No,0.0,0,0
25293,USHL,38480/christiaan-minella,F,2006,21.194444,60,24,14,38,0.633333,3,3,171,0,1,DY+3,R,No,0.0,0,0
25296,USHL,38481/justin-white,F,2005,20.394444,45,14,14,28,0.622222,3,3,139,0,1,DY+2,L,No,0.0,0,0
25297,USHL,38482/ryan-guentzel,F,2007,21.169444,56,9,38,47,0.8392860000000001,1,1,56,1,0,DY+3,R,No,0.0,0,0
25299,USHL,38487/steve-silva,F,2007,20.408333,56,22,37,59,1.0535709999999998,2,2,116,0,0,DY+2,R,No,0.0,0,0
25300,USHL,38488/david-strathman,D,2006,21.063889,58,12,19,31,0.534483,1,1,58,1,0,DY+3,R,No,0.0,0,0
25301,USHL,38490/greg-costa,F,2004,19.252778,48,3,10,13,0.270833,1,1,48,1,0,DY+1,L,No,0.0,0,0
25303,USHL,38493/dennis-mccauley,F,2005,20.083333,54,18,21,39,0.722222,2,2,112,0,0,DY+2,L,No,0.0,0,0
25304,USHL,38498/randy-guzior,F,2006,20.588889,53,17,22,39,0.735849,1,1,53,1,0,DY+2,R,No,0.0,0,0
25305,USHL,38500/j.p.-maley,D,2008,19.325,31,1,5,6,0.193548,1,1,31,1,0,DY+1,R,No,0.0,0,0
25307,USHL,38519/matt-ambroz,F,2007,20.472222,58,18,27,45,0.7758619999999999,2,2,118,0,0,DY+2,R,No,0.0,0,0
25309,USHL,385194/logan-jenuwine,F,2018,20.333333,49,6,10,16,0.326531,2,2,74,0,0,DY+2,L,No,0.0,0,0
25313,USHL,38520/alex-hudson,F,2008,21.122222,59,23,21,44,0.7457630000000001,4,4,200,0,1,DY+3,R,No,0.0,0,0
25315,USHL,38521/nick-fanto,F,2006,20.266667,60,10,13,23,0.383333,2,2,116,0,0,DY+2,-,No,0.0,0,0
25317,USHL,38522/eric-olimb,D,2007,20.886111,35,5,6,11,0.314286,2,2,92,0,0,DY+2,R,No,0.0,0,0
25320,USHL,38525/jordan-willert,F,2008,20.858333,45,19,9,28,0.622222,3,3,164,0,1,DY+2,-,No,0.0,0,0
25322,USHL,38526/pasko-skarica,D,2007,20.641667,59,0,17,17,0.288136,2,2,94,0,0,DY+2,-,No,0.0,0,0
25324,USHL,38527/mark-bernier,D,2006,21.233333,60,4,16,20,0.333333,2,2,119,0,0,DY+3,R,No,0.0,0,0
25327,USHL,38529/mike-phillippi,D,2007,20.430556,55,9,31,40,0.727273,2,2,108,0,0,DY+2,-,No,0.0,0,0
25329,USHL,38530/kyle-ensign,D,2008,20.158333,54,2,9,11,0.203704,2,2,79,0,0,DY+2,L,No,0.0,0,0
25331,USHL,38532/j.j.-koehler,F,2006,21.016667,59,24,26,50,0.847458,2,2,119,0,0,DY+3,L,No,0.0,0,0
25333,USHL,38533/matt-smith,D,2008,20.330556,30,1,4,5,0.166667,2,2,81,0,0,DY+2,L,No,0.0,0,0
25340,USHL,38534/j.p.-platisha,F,2005,21.641667,60,25,20,45,0.75,4,4,213,0,1,DY+3,-,No,0.0,0,0
25342,USHL,38537/jared-brown,F,2007,21.566667000000002,60,30,41,71,1.183333,2,2,116,0,0,DY+3,R,No,0.0,0,0
25344,USHL,38538/phil-fox,F,2006,21.077778,9,1,4,5,0.555556,2,0,37,0,0,DY+3,R,No,0.0,0,0
25345,USHL,38539/ray-kaunisto,F,2006,19.605556,53,5,14,19,0.358491,1,1,53,1,0,DY+1,L,No,0.0,0,0
25346,USHL,38540/tim-hartung,D,2004,20.183332999999998,3,0,1,1,0.333333,1,0,3,1,0,DY+2,R,No,0.0,0,0
